signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,repeat,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,energy_counter_j,found,report_sig,report_score,report_pos,mismatches
10000000,512,16,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,0.593310,0.593332,,,0,,0,,,,0
10000000,512,16,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,0.593310,0.593331,,,0,,0,,,,0
20000000,512,16,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,1.279733,1.279794,,,0,,0,,,,0
20000000,512,16,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,1.279744,1.279788,,,0,,0,,,,0
20000000,512,16,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,1.279737,1.279760,,,0,,0,,,,0
20000000,512,16,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,1.279733,1.279753,,,0,,0,,,,0
20000000,512,16,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,1.279731,1.279786,,,0,,0,,,,0
20000000,512,16,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,1.050701,1.050761,,,0,,0,,,,0
20000000,512,16,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,0.920997,0.921033,,,0,,0,,,,0
20000000,512,16,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,0.981669,0.981695,,,0,,0,,,,0
20000000,512,16,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,1.185908,1.185930,,,0,,0,,,,0
20000000,512,16,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,1.185900,1.185919,,,0,,0,,,,0
30000000,512,16,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,1.919085,1.919108,,,0,,0,,,,0
30000000,512,16,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,1.919083,1.919143,,,0,,0,,,,0
30000000,512,16,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,1.919087,1.919116,,,0,,0,,,,0
30000000,512,16,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,1.919080,1.919099,,,0,,0,,,,0
30000000,512,16,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,1.919079,1.919104,,,0,,0,,,,0
30000000,512,16,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,1.778486,1.778514,,,0,,0,,,,0
30000000,512,16,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,1.778490,1.778514,,,0,,0,,,,0
30000000,512,16,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,1.778491,1.778547,,,0,,0,,,,0
30000000,512,16,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,1.778508,1.778545,,,0,,0,,,,0
30000000,512,16,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,1.778489,1.778511,,,0,,0,,,,0
40000000,512,16,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,2.230191,2.230220,,,0,,0,,,,0
40000000,512,16,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,2.360888,2.360911,,,0,,0,,,,0
40000000,512,16,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,2.556717,2.556763,,,0,,0,,,,0
40000000,512,16,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,2.556720,2.556749,,,0,,0,,,,0
40000000,512,16,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,2.556718,2.556733,,,0,,0,,,,0
40000000,512,16,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,2.369469,2.369494,,,0,,0,,,,0
40000000,512,16,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,2.369459,2.369483,,,0,,0,,,,0
40000000,512,16,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,1.849191,1.849247,,,0,,0,,,,0
40000000,512,16,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,2.369520,2.369546,,,0,,0,,,,0
40000000,512,16,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,2.369461,2.369479,,,0,,0,,,,0
50000000,512,16,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,3.196070,3.196090,,,0,,0,,,,0
50000000,512,16,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,3.112493,3.112513,,,0,,0,,,,0
50000000,512,16,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,2.757266,2.757317,,,0,,0,,,,0
50000000,512,16,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,3.196070,3.196127,,,0,,0,,,,0
50000000,512,16,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,3.196071,3.196090,,,0,,0,,,,0
50000000,512,16,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,2.962061,2.962085,,,0,,0,,,,0
50000000,512,16,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,2.439482,2.439507,,,0,,0,,,,0
50000000,512,16,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,2.962067,2.962083,,,0,,0,,,,0
50000000,512,16,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,2.962055,2.962104,,,0,,0,,,,0
50000000,512,16,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,2.962072,2.962130,,,0,,0,,,,0
10000,1024,32,literal,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,0.009862,0.009885,,,0,,0,,,,0
10000,1024,32,literal,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,0.009863,0.009888,,,0,,0,,,,0
10000,1024,32,literal,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,0.009861,0.009885,,,0,,0,,,,0
10000,1024,32,literal,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,0.009861,0.009885,,,0,,0,,,,0
10000,1024,32,literal,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,0.009861,0.009885,,,0,,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,0.009269,0.009294,,,0,,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,0.009270,0.009296,,,0,,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,0.009269,0.009294,,,0,,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,0.009269,0.009293,,,0,,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,0.009269,0.009293,,,0,,0,,,,0
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,0.027895,0.027917,,,0,,0,,,,0
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,0.027900,0.027924,,,0,,0,,,,0
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,0.027897,0.027921,,,0,,0,,,,0
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,0.027895,0.027919,,,0,,0,,,,0
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,0.027896,0.027921,,,0,,0,,,,0
100000,1024,32,literal,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,0.029612,0.029636,,,0,,0,,,,0
100000,1024,32,literal,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,0.029611,0.029638,,,0,,0,,,,0
100000,1024,32,literal,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,0.029611,0.029636,,,0,,0,,,,0
100000,1024,32,literal,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,0.029608,0.029633,,,0,,0,,,,0
100000,1024,32,literal,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,0.029609,0.029635,,,0,,0,,,,0
1000000,1024,32,literal,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,0.231112,0.231136,,,0,,0,,,,0
1000000,1024,32,literal,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,0.231110,0.231135,,,0,,0,,,,0
1000000,1024,32,literal,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,0.231109,0.231135,,,0,,0,,,,0
1000000,1024,32,literal,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,0.231113,0.231177,,,0,,0,,,,0
1000000,1024,32,literal,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,0.231117,0.231154,,,0,,0,,,,0
1000000,1024,32,literal,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,0.199485,0.199509,,,0,,0,,,,0
1000000,1024,32,literal,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,0.199494,0.199517,,,0,,0,,,,0
1000000,1024,32,literal,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,0.199491,0.199513,,,0,,0,,,,0
1000000,1024,32,literal,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,0.230339,0.230362,,,0,,0,,,,0
1000000,1024,32,literal,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,0.251403,0.251469,,,0,,0,,,,0
10000000,1024,32,literal,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,2.584012,2.584039,,,0,,0,,,,0
10000000,1024,32,literal,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,2.120762,2.120813,,,0,,0,,,,0
10000000,1024,32,literal,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,2.612979,2.613009,,,0,,0,,,,0
10000000,1024,32,literal,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,2.612975,2.612989,,,0,,0,,,,0
10000000,1024,32,literal,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,2.612962,2.613009,,,0,,0,,,,0
10000000,1024,32,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,2.438527,2.438553,,,0,,0,,,,0
10000000,1024,32,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,2.438529,2.438581,,,0,,0,,,,0
10000000,1024,32,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,2.438533,2.438559,,,0,,0,,,,0
10000000,1024,32,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,2.438528,2.438547,,,0,,0,,,,0
10000000,1024,32,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,2.301745,2.301793,,,0,,0,,,,0
20000000,1024,32,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,5.222849,5.222896,,,0,,0,,,,0
20000000,1024,32,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,5.222851,5.222901,,,0,,0,,,,0
20000000,1024,32,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,4.700629,4.700651,,,0,,0,,,,0
20000000,1024,32,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,5.222858,5.222891,,,0,,0,,,,0
20000000,1024,32,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,5.222849,5.222862,,,0,,0,,,,0
20000000,1024,32,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,4.351543,4.351595,,,0,,0,,,,0
20000000,1024,32,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,4.874494,4.874512,,,0,,0,,,,0
20000000,1024,32,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,4.874483,4.874516,,,0,,0,,,,0
20000000,1024,32,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,4.874478,4.874502,,,0,,0,,,,0
20000000,1024,32,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,4.874477,4.874514,,,0,,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,7.832836,7.832864,,,0,,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,7.312468,7.312502,,,0,,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,7.832833,7.832832,,,0,,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,7.832820,7.832838,,,0,,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,7.832822,7.832823,,,0,,0,,,,0
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,7.310294,7.310327,,,0,,0,,,,0
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,6.788599,6.788609,,,0,,0,,,,0
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,7.310300,7.310323,,,0,,0,,,,0
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,7.310325,7.310360,,,0,,0,,,,0
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,7.310302,7.310309,,,0,,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,9.925982,9.925965,,,0,,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,10.437700,10.437675,,,0,,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,10.229856,10.229866,,,0,,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,10.123117,10.123106,,,0,,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,10.437698,10.437701,,,0,,0,,,,0
40000000,1024,32,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,9.219613,9.219603,,,0,,0,,,,0
40000000,1024,32,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,9.739917,9.739894,,,0,,0,,,,0
40000000,1024,32,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,9.739918,9.739926,,,0,,0,,,,0
40000000,1024,32,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,9.371436,9.371425,,,0,,0,,,,0
40000000,1024,32,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,9.646285,9.646289,,,0,,0,,,,0
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,12.526527,12.526499,,,0,,0,,,,0
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,13.046290,13.046258,,,0,,0,,,,0
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,12.848469,12.848459,,,0,,0,,,,0
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,12.722152,12.722155,,,0,,0,,,,0
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,13.046324,13.046319,,,0,,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,12.175721,12.175692,,,0,,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,12.041275,12.041242,,,0,,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,11.787841,11.787836,,,0,,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,12.175720,12.175726,,,0,,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,11.653413,11.653424,,,0,,0,,,,0
