signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,found,report_sig,report_score,report_pos,mismatches
20000000,512,16,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,4,0.197148,0.197164,,,0,0,,,,0
20000000,512,16,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,5,0.197462,0.197478,,,0,0,,,,0
20000000,512,16,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,0.226204,0.226224,,,0,0,,,,0
20000000,512,16,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,2,0.226066,0.226084,,,0,0,,,,0
20000000,512,16,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,3,0.226200,0.226217,,,0,0,,,,0
20000000,512,16,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,4,0.225828,0.225845,,,0,0,,,,0
20000000,512,16,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,5,0.226004,0.226021,,,0,0,,,,0
30000000,512,16,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,0.295821,0.295839,,,0,0,,,,0
30000000,512,16,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,2,0.295900,0.295919,,,0,0,,,,0
30000000,512,16,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,3,0.295887,0.295904,,,0,0,,,,0
30000000,512,16,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,4,0.295634,0.295658,,,0,0,,,,0
30000000,512,16,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,5,0.295883,0.295899,,,0,0,,,,0
30000000,512,16,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,0.338985,0.339005,,,0,0,,,,0
30000000,512,16,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,2,0.338983,0.339003,,,0,0,,,,0
30000000,512,16,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,3,0.338621,0.338639,,,0,0,,,,0
30000000,512,16,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,4,0.338984,0.339006,,,0,0,,,,0
30000000,512,16,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,5,0.338983,0.339003,,,0,0,,,,0
40000000,512,16,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,0.394215,0.394233,,,0,0,,,,0
40000000,512,16,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,2,0.394029,0.394049,,,0,0,,,,0
40000000,512,16,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,3,0.394199,0.394221,,,0,0,,,,0
40000000,512,16,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,4,0.394038,0.394056,,,0,0,,,,0
40000000,512,16,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,5,0.394190,0.394207,,,0,0,,,,0
40000000,512,16,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,0.451779,0.451799,,,0,0,,,,0
40000000,512,16,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,2,0.451609,0.451629,,,0,0,,,,0
40000000,512,16,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,3,0.451598,0.451621,,,0,0,,,,0
40000000,512,16,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,4,0.451647,0.451667,,,0,0,,,,0
40000000,512,16,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,5,0.451719,0.451736,,,0,0,,,,0
50000000,512,16,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,0.492751,0.492770,,,0,0,,,,0
50000000,512,16,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,2,0.492515,0.492556,,,0,0,,,,0
