signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,repeat,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,energy_counter_j,found,report_sig,report_score,report_pos,mismatches
10000000,512,16,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,21,2,0.097997,0.097999,25.251,257.813,1955,25.760,0,,,,0
10000000,512,16,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,21,3,0.097973,0.097975,25.316,258.474,1955,25.868,0,,,,0
10000000,512,16,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,21,4,0.098006,0.098008,25.346,258.779,1955,24.622,0,,,,0
10000000,512,16,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,21,5,0.098045,0.098047,25.237,257.489,1956,25.725,0,,,,0
20000000,512,16,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,25,1,0.081795,0.081797,17.678,216.284,1942,21.519,0,,,,0
20000000,512,16,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,25,2,0.081825,0.081827,20.946,256.034,1944,20.495,0,,,,0
20000000,512,16,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,25,3,0.081828,0.081830,20.949,256.064,1944,21.514,0,,,,0
20000000,512,16,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,25,4,0.081820,0.081822,20.958,256.313,1943,20.520,0,,,,0
20000000,512,16,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,25,5,0.081813,0.081815,21.016,257.023,1943,21.572,0,,,,0
20000000,512,16,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,11,1,0.195765,0.195770,44.411,227.011,2045,51.595,0,,,,0
20000000,512,16,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,11,2,0.195806,0.195810,50.301,257.041,2046,49.052,0,,,,0
20000000,512,16,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,11,3,0.195871,0.195876,50.364,257.235,2047,51.486,0,,,,0
20000000,512,16,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,11,4,0.195844,0.195849,50.431,257.704,2046,49.205,0,,,,0
20000000,512,16,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,11,5,0.195879,0.195883,50.331,257.067,2047,49.160,0,,,,0
