signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,repeat,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,energy_counter_j,found,report_sig,report_score,report_pos,mismatches
20000000,512,16,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,2,0.148022,0.148038,,,0,,0,,,,0
20000000,512,16,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,3,0.148020,0.148036,,,0,,0,,,,0
20000000,512,16,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,4,0.147840,0.147856,,,0,,0,,,,0
20000000,512,16,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,5,0.148081,0.148098,,,0,,0,,,,0
20000000,512,16,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,1,0.230347,0.230365,,,0,,0,,,,0
20000000,512,16,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,2,0.230342,0.230361,,,0,,0,,,,0
20000000,512,16,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,3,0.230342,0.230360,,,0,,0,,,,0
20000000,512,16,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,4,0.230336,0.230352,,,0,,0,,,,0
20000000,512,16,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,5,0.230324,0.230340,,,0,,0,,,,0
30000000,512,16,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,1,0.221754,0.221770,,,0,,0,,,,0
30000000,512,16,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,2,0.221927,0.221944,,,0,,0,,,,0
30000000,512,16,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,3,0.221696,0.221713,,,0,,0,,,,0
30000000,512,16,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,4,0.221699,0.221715,,,0,,0,,,,0
30000000,512,16,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,5,0.221926,0.221943,,,0,,0,,,,0
30000000,512,16,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,1,0.345250,0.345271,,,0,,0,,,,0
30000000,512,16,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,2,0.345249,0.345267,,,0,,0,,,,0
30000000,512,16,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,3,0.345259,0.345280,,,0,,0,,,,0
30000000,512,16,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,4,0.345252,0.345270,,,0,,0,,,,0
30000000,512,16,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,5,0.345249,0.345267,,,0,,0,,,,0
40000000,512,16,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,1,0.295717,0.295735,,,0,,0,,,,0
40000000,512,16,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,2,0.295705,0.295724,,,0,,0,,,,0
40000000,512,16,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,3,0.295753,0.295770,,,0,,0,,,,0
40000000,512,16,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,4,0.295709,0.295731,,,0,,0,,,,0
40000000,512,16,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,5,0.295646,0.295665,,,0,,0,,,,0
40000000,512,16,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,1,0.460172,0.460191,,,0,,0,,,,0
40000000,512,16,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,2,0.460170,0.460194,,,0,,0,,,,0
40000000,512,16,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,3,0.460180,0.460199,,,0,,0,,,,0
40000000,512,16,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,4,0.460176,0.460197,,,0,,0,,,,0
40000000,512,16,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,5,0.460165,0.460185,,,0,,0,,,,0
50000000,512,16,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,1,0.369415,0.369435,,,0,,0,,,,0
50000000,512,16,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,2,0.369552,0.369593,,,0,,0,,,,0
50000000,512,16,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,3,0.369563,0.369590,,,0,,0,,,,0
50000000,512,16,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,4,0.369547,0.369565,,,0,,0,,,,0
50000000,512,16,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,5,0.369555,0.369574,,,0,,0,,,,0
50000000,512,16,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,1,0.575100,0.575144,,,0,,0,,,,0
50000000,512,16,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,2,0.575108,0.575138,,,0,,0,,,,0
50000000,512,16,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,3,0.575103,0.575121,,,0,,0,,,,0
50000000,512,16,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,4,0.575099,0.575117,,,0,,0,,,,0
50000000,512,16,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,5,0.575104,0.575127,,,0,,0,,,,0
10000,1024,32,regex,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,1,1,0.001955,0.001970,,,0,,0,,,,0
10000,1024,32,regex,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,1,2,0.001954,0.001969,,,0,,0,,,,0
10000,1024,32,regex,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,1,3,0.001954,0.001968,,,0,,0,,,,0
10000,1024,32,regex,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,1,4,0.001954,0.001967,,,0,,0,,,,0
10000,1024,32,regex,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,1,5,0.001954,0.001968,,,0,,0,,,,0
10000,1024,32,regex,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,1,1,0.002919,0.002933,,,0,,0,,,,0
10000,1024,32,regex,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,1,2,0.002918,0.002933,,,0,,0,,,,0
10000,1024,32,regex,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,1,3,0.002918,0.002932,,,0,,0,,,,0
10000,1024,32,regex,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,1,4,0.002917,0.002931,,,0,,0,,,,0
10000,1024,32,regex,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,1,5,0.002918,0.002931,,,0,,0,,,,0
100000,1024,32,regex,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,1,1,0.003883,0.003898,,,0,,0,,,,0
100000,1024,32,regex,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,1,2,0.003881,0.003896,,,0,,0,,,,0
100000,1024,32,regex,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,1,3,0.003880,0.003894,,,0,,0,,,,0
100000,1024,32,regex,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,1,4,0.003879,0.003894,,,0,,0,,,,0
100000,1024,32,regex,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,1,5,0.003879,0.003893,,,0,,0,,,,0
100000,1024,32,regex,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,1,1,0.006863,0.006878,,,0,,0,,,,0
100000,1024,32,regex,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,1,2,0.006864,0.006879,,,0,,0,,,,0
100000,1024,32,regex,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,1,3,0.006862,0.006876,,,0,,0,,,,0
100000,1024,32,regex,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,1,4,0.006861,0.006875,,,0,,0,,,,0
100000,1024,32,regex,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,1,5,0.006861,0.006875,,,0,,0,,,,0
1000000,1024,32,regex,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,1,1,0.035438,0.035453,,,0,,0,,,,0
1000000,1024,32,regex,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,1,2,0.035436,0.035452,,,0,,0,,,,0
1000000,1024,32,regex,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,1,3,0.035436,0.035450,,,0,,0,,,,0
1000000,1024,32,regex,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,1,4,0.035439,0.035453,,,0,,0,,,,0
1000000,1024,32,regex,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,1,5,0.035440,0.035455,,,0,,0,,,,0
1000000,1024,32,regex,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,1,1,0.061376,0.061393,,,0,,0,,,,0
1000000,1024,32,regex,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,1,2,0.061382,0.061398,,,0,,0,,,,0
1000000,1024,32,regex,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,1,3,0.061397,0.061412,,,0,,0,,,,0
1000000,1024,32,regex,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,1,4,0.061404,0.061420,,,0,,0,,,,0
1000000,1024,32,regex,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,1,5,0.061374,0.061389,,,0,,0,,,,0
10000000,1024,32,regex,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,1,1,0.346598,0.346617,,,0,,0,,,,0
10000000,1024,32,regex,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,1,2,0.346497,0.346516,,,0,,0,,,,0
10000000,1024,32,regex,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,1,3,0.346376,0.346395,,,0,,0,,,,0
10000000,1024,32,regex,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,1,4,0.346355,0.346373,,,0,,0,,,,0
10000000,1024,32,regex,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,1,5,0.346370,0.346409,,,0,,0,,,,0
10000000,1024,32,regex,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,1,1,0.602116,0.602138,,,0,,0,,,,0
10000000,1024,32,regex,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,1,2,0.602053,0.602073,,,0,,0,,,,0
10000000,1024,32,regex,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,1,3,0.602022,0.602066,,,0,,0,,,,0
10000000,1024,32,regex,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,1,4,0.602363,0.602389,,,0,,0,,,,0
10000000,1024,32,regex,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,1,5,0.602050,0.602073,,,0,,0,,,,0
