signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,found,report_sig,report_score,report_pos,mismatches
10000000,512,16,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,0.975628,0.975661,73.499,75.382,926,0,,,,0
10000000,512,16,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,0.975635,0.975706,78.155,80.141,926,0,,,,0
10000000,512,16,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,0.975640,0.975682,73.267,75.213,925,0,,,,0
20000000,512,16,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2.210546,2.210591,204.325,92.486,2097,0,,,,0
20000000,512,16,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,1.755323,1.755367,132.153,75.345,1665,0,,,,0
20000000,512,16,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,2.257030,2.257103,170.707,75.645,2142,0,,,,0
20000000,512,16,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,2.260259,2.260313,176.165,77.988,2144,0,,,,0
20000000,512,16,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,2.260254,2.260292,168.315,74.475,2145,0,,,,0
20000000,512,16,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1.950359,1.950404,149.328,76.618,1850,0,,,,0
20000000,512,16,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,1.950354,1.950390,146.894,75.371,1850,0,,,,0
20000000,512,16,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,1.950354,1.950421,146.607,75.225,1850,0,,,,0
20000000,512,16,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,1.950359,1.950407,149.969,76.944,1850,0,,,,0
20000000,512,16,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,1.950359,1.950392,148.532,76.209,1850,0,,,,0
30000000,512,16,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3.389891,3.389936,255.407,75.366,3216,0,,,,0
30000000,512,16,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,3.389887,3.389929,260.908,76.993,3213,0,,,,0
30000000,512,16,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,3.389882,3.389954,255.209,75.309,3216,0,,,,0
30000000,512,16,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,3.389888,3.389942,260.783,76.954,3216,0,,,,0
30000000,512,16,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,3.389883,3.389921,257.165,75.907,3215,0,,,,0
30000000,512,16,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2.925018,2.925092,224.495,76.778,2775,0,,,,0
30000000,512,16,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,2.925025,2.925078,221.530,75.768,2775,0,,,,0
30000000,512,16,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,2.925008,2.925048,219.538,75.087,2775,0,,,,0
30000000,512,16,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,2.925012,2.925083,227.226,77.688,2776,0,,,,0
30000000,512,16,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,2.925016,2.925069,221.020,75.595,2775,0,,,,0
40000000,512,16,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4.517078,4.517159,344.366,76.260,4285,0,,,,0
40000000,512,16,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,4.517015,4.517077,339.360,75.133,4286,0,,,,0
40000000,512,16,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,4.516961,4.517041,346.695,76.771,4285,0,,,,0
40000000,512,16,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,4.516989,4.517049,392.200,86.851,4285,0,,,,0
40000000,512,16,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,3.996374,3.996451,327.713,82.035,3791,0,,,,0
40000000,512,16,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3.897553,3.897602,301.559,77.395,3697,0,,,,0
40000000,512,16,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,3.897566,3.897643,295.005,75.714,3694,0,,,,0
40000000,512,16,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,3.897457,3.897543,365.876,93.901,3697,0,,,,0
40000000,512,16,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,3.375058,3.375111,255.885,75.852,3201,0,,,,0
40000000,512,16,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,3.897562,3.897601,297.137,76.265,3691,0,,,,0
50000000,512,16,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5.125559,5.125653,446.716,87.170,4863,0,,,,0
50000000,512,16,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,5.646221,5.646329,431.438,76.425,5354,0,,,,0
50000000,512,16,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,5.646217,5.646313,424.011,75.105,5357,0,,,,0
50000000,512,16,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,5.646218,5.646311,430.480,76.247,5357,0,,,,0
50000000,512,16,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,5.646223,5.646314,426.685,75.592,5352,0,,,,0
50000000,512,16,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4.871983,4.872040,370.591,76.080,4622,0,,,,0
50000000,512,16,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,4.871985,4.872064,369.610,75.876,4622,0,,,,0
50000000,512,16,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,4.871989,4.872081,432.006,88.681,4622,0,,,,0
50000000,512,16,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,4.324406,4.324496,331.237,76.619,4102,0,,,,0
50000000,512,16,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,4.871979,4.872067,371.974,76.355,4617,0,,,,0
10000,1024,32,literal,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,0.018215,0.018241,1.239,73.453,17,0,,,,0
10000,1024,32,literal,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,0.018217,0.018244,1.239,73.453,17,0,,,,0
10000,1024,32,literal,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,0.018215,0.018242,1.242,73.784,17,0,,,,0
10000,1024,32,literal,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,0.018215,0.018241,1.418,79.088,18,0,,,,0
10000,1024,32,literal,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,0.018216,0.018241,1.334,79.088,17,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,0.016830,0.016856,1.153,72.957,16,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,0.016833,0.016859,1.154,72.957,16,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,0.016830,0.016857,1.154,72.957,16,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,0.016830,0.016857,1.157,73.143,16,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,0.016830,0.016856,1.157,73.205,16,0,,,,0
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,0.051748,0.051776,3.680,72.734,49,0,,,,0
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,0.051749,0.051776,3.680,72.734,49,0,,,,0
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,0.051748,0.051774,3.680,72.734,49,0,,,,0
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,0.051749,0.051775,3.833,74.221,50,0,,,,0
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,0.051749,0.051775,3.993,78.929,49,0,,,,0
100000,1024,32,literal,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,0.046439,0.046464,3.310,73.039,44,0,,,,0
100000,1024,32,literal,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,0.046442,0.046469,3.569,78.661,44,0,,,,0
100000,1024,32,literal,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,0.046438,0.046464,3.577,78.929,44,0,,,,0
100000,1024,32,literal,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,0.046438,0.046464,4.208,92.711,44,0,,,,0
100000,1024,32,literal,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,0.046438,0.046464,4.363,96.255,44,0,,,,0
1000000,1024,32,literal,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,0.484130,0.484157,35.893,74.340,459,0,,,,0
1000000,1024,32,literal,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,0.484134,0.484203,35.910,74.214,460,0,,,,0
1000000,1024,32,literal,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,0.495105,0.495149,37.165,75.168,470,0,,,,0
1000000,1024,32,literal,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,0.504024,0.504056,38.669,76.909,478,0,,,,0
1000000,1024,32,literal,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,0.504023,0.504051,39.804,79.159,478,0,,,,0
1000000,1024,32,literal,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,0.444976,0.445004,33.228,74.877,422,0,,,,0
1000000,1024,32,literal,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,0.444976,0.445045,32.434,73.082,422,0,,,,0
1000000,1024,32,literal,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,0.447102,0.447145,33.672,75.512,424,0,,,,0
1000000,1024,32,literal,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,0.451069,0.451097,34.630,76.944,428,0,,,,0
1000000,1024,32,literal,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,0.451068,0.451096,34.069,75.729,428,0,,,,0
10000000,1024,32,literal,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4.909479,4.909562,370.958,75.582,4657,0,,,,0
10000000,1024,32,literal,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,4.909504,4.909593,374.953,76.397,4657,0,,,,0
10000000,1024,32,literal,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,4.909470,4.909525,369.947,75.360,4655,0,,,,0
10000000,1024,32,literal,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,4.909462,4.909543,371.766,75.747,4657,0,,,,0
10000000,1024,32,literal,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,4.909449,4.909507,376.440,76.697,4657,0,,,,0
10000000,1024,32,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4.389658,4.389741,331.609,75.569,4164,0,,,,0
10000000,1024,32,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,4.389651,4.389711,341.847,77.885,4161,0,,,,0
10000000,1024,32,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,4.389650,4.389730,328.878,74.942,4164,0,,,,0
10000000,1024,32,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,4.389649,4.389739,334.496,76.222,4164,0,,,,0
10000000,1024,32,literal,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,4.356226,4.356280,390.329,89.618,4133,0,,,,0
20000000,1024,32,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,9.371032,9.371133,787.511,84.048,8888,0,,,,0
20000000,1024,32,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,9.734972,9.735075,733.633,75.369,9236,0,,,,0
20000000,1024,32,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,9.814155,9.814255,742.161,75.624,9312,0,,,,0
20000000,1024,32,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,9.638396,9.638470,795.842,82.573,9145,0,,,,0
20000000,1024,32,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,9.468529,9.468622,718.117,75.850,8979,0,,,,0
20000000,1024,32,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,8.441023,8.441118,639.107,75.725,8004,0,,,,0
20000000,1024,32,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,8.776450,8.776552,665.298,75.819,8323,0,,,,0
20000000,1024,32,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,8.776445,8.776514,668.298,76.155,8323,0,,,,0
20000000,1024,32,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,8.254510,8.254600,685.526,83.052,7828,0,,,,0
20000000,1024,32,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,8.776443,8.776542,665.641,75.847,8327,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,14.492715,14.492822,1171.823,80.865,13743,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,14.419719,14.419831,1097.323,76.106,13674,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,14.716435,14.716553,1195.780,81.261,13961,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,14.162066,14.162183,1086.210,76.701,13432,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,14.717202,14.717294,1163.300,79.052,13958,0,,,,0
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,12.623742,12.623850,957.806,75.875,11973,0,,,,0
